date,symbol,revenue,eps,time,revenueestimated
2024-03-25,1117.HK,,,bmo,
2024-03-25,HUIZ,,,bmo,36572700
2024-03-25,ISDSF,,,bmo,
2024-03-25,HLGN,,,amc,3000000
2024-03-25,AGAT.CO,,,bmo,1047000000
2024-03-25,DIA.L,,,bmo,
2024-03-25,0JZS.L,,,bmo,
2024-03-25,ARTG.V,,,bmo,
2024-03-25,BALN.SW,,,bmo,
2024-03-25,PHR.WA,,,bmo,
2024-03-25,CMMC.TO,,,bmo,
2024-03-25,EXM.BR,,,bmo,
2024-03-25,0733.HK,,,bmo,3574000000
2024-03-25,IWSH,,,bmo,
2024-03-25,ACER,,,--,
2024-03-25,3700.HK,,,bmo,1187000000
2024-03-25,AZ,,,bmo,
2024-03-25,WPS.L,,,bmo,
2024-03-25,AT1.F,,,bmo,391600000
2024-03-25,ESYS.L,,,bmo,26700000
2024-03-25,4190.TW,,,bmo,900000000
2024-03-25,FTLF,,,bmo,
2024-03-25,ASM.TO,,,bmo,19150000
2024-03-25,FRZA,,,bmo,
2024-03-25,GLTVF,,,bmo,
2024-03-25,LIGT3.SA,,,bmo,3407210000
2024-03-25,2313.HK,,,bmo,
2024-03-25,PGH.L,,,bmo,
2024-03-25,0528.HK,,,bmo,967000000
2024-03-25,ODHN.SW,,,bmo,
2024-03-25,600036.SS,,,bmo,79407100000
2024-03-25,FOX.TA,,,bmo,1662000000
2024-03-25,HARP,,,bmo,
2024-03-25,BIPS.L,,,bmo,
2024-03-25,0285.HK,,,bmo,
2024-03-25,AUK.L,,,bmo,
2024-03-25,STRS.TA,,,bmo,2580000000
2024-03-25,TREP,,,bmo,
2024-03-25,XOS,,,amc,17430000
2024-03-25,300347.SZ,,,bmo,1952430000
2024-03-25,ASCI.L,,,bmo,
2024-03-25,NTE.V,,,bmo,
2024-03-25,WG.L,,,bmo,
2024-03-25,THRL.L,,,bmo,
2024-03-25,ABSI,,,--,2190000
2024-03-25,0817.HK,,,bmo,
2024-03-25,TNGX,,,bmo,8620000
2024-03-25,JPEL.L,,,bmo,
2024-03-25,NZK.NZ,,,bmo,
2024-03-25,SMIN.L,,,bmo,
2024-03-25,VERO,,,bmo,22450000
2024-03-25,BMTX,,,bmo,14950000
2024-03-25,PNT,,,--,2220000
2024-03-25,THM.V,,,bmo,
2024-03-25,GVOLT.LS,,,bmo,128800000
2024-03-25,PTNR.TA,,,bmo,795310000
2024-03-25,DCTH,,,bmo,540000
2024-03-25,FLTR.L,,,bmo,
2024-03-25,FSJ.L,,,bmo,
2024-03-25,DBOX.L,,,bmo,
2024-03-25,EMX.V,,,bmo,
2024-03-25,CRDL.TO,,,bmo,
2024-03-25,CPPMF,,,bmo,
2024-03-25,GLXY.TO,,,bmo,138210000
2024-03-25,4540.TW,,,bmo,930000000
2024-03-25,NANO.L,,,bmo,9550000
2024-03-25,EGLX,,,bmo,
2024-03-25,CPP.L,,,bmo,
2024-03-25,6811.HK,,,bmo,
2024-03-25,AMPE,,,bmo,
2024-03-25,FC.TO,,,bmo,
2024-03-25,GROY,,,bmo,1900000
2024-03-25,GIPR,,,bmo,
2024-03-25,FFLWF,,,bmo,50100000
2024-03-25,CRKN,,,--,
2024-03-25,0966.HK,,,bmo,
2024-03-25,HOFV,,,bmo,5480000
2024-03-25,NXL,,,bmo,
2024-03-25,KORE,,,bmo,76140000
2024-03-25,TELE.JK,,,bmo,31120000000
2024-03-25,KGF.L,,,bmo,
2024-03-25,RMLI.TA,,,bmo,1872780000
2024-03-25,EXA.PA,,,bmo,68200000
2024-03-25,2NU.F,,,bmo,
2024-03-25,DPRO,,,bmo,
2024-03-25,YOU.L,,,bmo,
2024-03-25,0LSZ.L,,,bmo,
2024-03-25,1359.HK,,,bmo,114263000000
2024-03-25,601811.SS,,,bmo,
2024-03-25,FORA,,,bmo,5560000
2024-03-25,GMDA,,,bmo,1060000
2024-03-25,AVDL,,,bmo,18110000
2024-03-25,SLRX,,,bmo,
2024-03-25,JPEL.L,,,bmo,
2024-03-25,2313.HK,,,bmo,
2024-03-25,FGI,,,bmo,30400000
2024-03-25,NSCI.L,,,bmo,
2024-03-25,INLX,,,bmo,4100000
2024-03-25,GRIN.CN,,,bmo,
2024-03-25,GBCS,,,--,
2024-03-25,HMTXF,,,bmo,
2024-03-25,IMP.TO,,,bmo,
2024-03-25,ANTM.JK,,,bmo,15130700000
2024-03-25,NOVC.TO,,,bmo,61280000
2024-03-25,NHAWF,,,bmo,
2024-03-25,0196.HK,,,bmo,4100000000
2024-03-25,DASA3.SA,,,bmo,3603510000
2024-03-25,MNTN.L,,,bmo,
2024-03-25,ELCO.L,,,bmo,
2024-03-25,EMR.L,,,bmo,
2024-03-25,TERN,,,bmo,
2024-03-25,MBB.DE,,,bmo,
2024-03-25,RGL.L,,,bmo,
2024-03-25,601456.SS,,,bmo,
2024-03-25,BAG.L,,,bmo,
2024-03-25,BWY.L,,,bmo,
2024-03-25,RDOR3.SA,,,bmo,12788600000
2024-03-25,OPAL,,,bmo,
2024-03-25,NVNT,,,bmo,
2024-03-25,1801.HK,,,bmo,
2024-03-25,ORAGF,,,bmo,
2024-03-25,IQG.L,,,bmo,
2024-03-25,ILC.SN,,,bmo,
2024-03-25,0511.HK,,,bmo,
2024-03-25,2150.HK,,,bmo,
2024-03-25,EAC.CO,,,bmo,
2024-03-25,FEDU,,,bmo,77260000
2024-03-25,RAIL,,,bmo,135000000
2024-03-25,CELZ,,,--,
2024-03-25,RGF,,,bmo,
2024-03-25,DC-A.TO,,,bmo,29000000
2024-03-25,ELCO.TA,,,bmo,
2024-03-25,CNR.L,,,bmo,
2024-03-25,AMNI,,,bmo,
2024-03-25,PHLL.L,,,bmo,
2024-03-25,IDXG,,,--,8332000
2024-03-25,2020.HK,,,bmo,
2024-03-25,HTHT,,,bmo,764360000
2024-03-25,REKR,,,bmo,11160000
2024-03-25,CTPE.L,,,bmo,
2024-03-25,1338.TW,,,bmo,
2024-03-25,CASN4.SA,,,bmo,
2024-03-25,LIAN,,,bmo,
2024-03-25,AT1.DE,,,bmo,397910000
2024-03-25,MEAL3.SA,,,bmo,
2024-03-25,VANI,,,--,
2024-03-25,RLE.L,,,bmo,
2024-03-25,THMG,,,--,
2024-03-25,SCT.L,,,bmo,
2024-03-25,NVO.TO,,,bmo,
2024-03-25,PIAI,,,bmo,
2024-03-25,PFIN,,,bmo,
2024-03-25,ARPT.TA,,,bmo,
2024-03-25,HMSP.JK,,,bmo,
2024-03-25,TCTM,,,bmo,
2024-03-25,DST.CN,,,bmo,
2024-03-25,000338.SZ,,,bmo,58837800000
2024-03-25,CNNEF,,,amc,
2024-03-25,PEY.L,,,bmo,
2024-03-25,TEDU,,,bmo,71960000
2024-03-25,0451.HK,,,bmo,
2024-03-25,RGTI,,,bmo,3250000
2024-03-25,1277.HK,,,bmo,
2024-03-25,ATLD.PA,,,bmo,
2024-03-25,WAC.DE,,,bmo,544000000
2024-03-25,SBTX.L,,,bmo,
2024-03-25,0357.HK,,,bmo,
2024-03-25,YQ,,,bmo,
2024-03-25,002410.SZ,,,bmo,1979860000
2024-03-25,0579.HK,,,bmo,
2024-03-25,688185.SS,,,bmo,
2024-03-25,0189.HK,,,bmo,
2024-03-25,RGTPQ,,,bmo,
2024-03-25,ALATI.PA,,,bmo,
2024-03-25,ALHGR.PA,,,bmo,
2024-03-25,FORT.L,,,bmo,
2024-03-25,BIG.L,,,bmo,
2024-03-25,VAXX,,,bmo,
2024-03-25,V6C.DE,,,bmo,
2024-03-26,TNG.PA,,,bmo,
2024-03-26,INFI,,,bmo,
2024-03-26,1846.HK,,,bmo,
2024-03-26,HAL.AS,,,bmo,
2024-03-26,DEX.DE,,,bmo,
2024-03-26,DLCG.TO,,,bmo,15700000
2024-03-26,PRKR,,,--,13000
2024-03-26,BRLGF,,,bmo,
2024-03-26,6989.HK,,,bmo,
2024-03-26,BHMG.L,,,bmo,
2024-03-26,6060.HK,,,bmo,
2024-03-26,0H8E.L,,,bmo,
2024-03-26,BTMD,,,bmo,
2024-03-26,VRME,,,bmo,8950000
2024-03-26,MEMS.PA,,,bmo,
2024-03-26,SRC.L,,,bmo,
2024-03-26,PRPH,,,bmo,10690000
2024-03-26,601857.SS,,,bmo,796847000000
2024-03-26,WIHN.SW,,,bmo,
2024-03-26,NOEJ.DE,,,bmo,258100000
2024-03-26,EAT.L,,,bmo,
2024-03-26,IAN.CN,,,bmo,
2024-03-26,2718.HK,,,bmo,
2024-03-26,LEI.DE,,,bmo,55000000
2024-03-26,GRNA,,,bmo,
2024-03-26,ZDPY,,,bmo,
2024-03-26,ALESK.PA,,,bmo,47400000
2024-03-26,JRPT.JK,,,bmo,
2024-03-26,2086.HK,,,bmo,
2024-03-26,STSA,,,bmo,
2024-03-26,TSHA,,,bmo,2650000
2024-03-26,DOL.TO,,,bmo,1605130000
2024-03-26,SFOR.L,,,bmo,
2024-03-26,PRGS,,,bmo,181870000
2024-03-26,MNTN,,,bmo,
2024-03-26,LOVE,,,bmo,265320000
2024-03-26,NEXI,,,bmo,
2024-03-26,MDG1.DE,,,bmo,
2024-03-26,CAML.L,,,bmo,
2024-03-26,2552.HK,,,bmo,
2024-03-26,INFIQ,,,bmo,
2024-03-26,EMBK,,,bmo,
2024-03-26,SNX,,,bmo,14357100000
2024-03-26,F3C.DE,,,bmo,27800000
2024-03-26,SFTGQ,,,bmo,
2024-03-26,ABCP,,,--,
